num,Name,RA,DEC,pmra,pmdec,V mag,R mag,I mag,otype,spt
175,etaCol,05:59:08.8051,-42:48:54.482,0.001226,-0.01087,3.96,3.14,2.56,Star,G8/K1II
176,HD40657,06:00:03.3496,-03:04:27.330,0.0007169333333333334,-0.07370099999999999,4.52,3.59,2.92,PM*,K1.5III-IIIbCN-1
177,HD40887,06:00:19.5245,-31:01:43.610,-0.027512000000000005,0.9882200000000001,7.873,7.163,6.526,**,K5V+K5V
178,HD41335,06:04:13.5003,-06:42:32.225,-0.00025360000000000004,0.0036230000000000004,5.21,5.13,5.09,Be*,B1V
179,VSLep,06:05:45.5496,-24:11:44.015,0.0002950666666666668,-0.015106999999999999,6.82,4.12,1.75,LPV*,M6+IIIa
180,VV356Pup,06:08:17.8091,-46:50:58.389,0.00028113333333333335,-0.020564,8.208,,6.984,RSCVn,K1/2III(p)
181,HD42581,06:10:34.6149,-21:51:52.656,-0.009046133333333334,-0.719178,8.125,7.164,6.121,Eruptive*,M1V
182,HD43162,06:13:45.2953,-23:51:42.971,-0.003170933333333334,0.11108499999999999,6.366,5.94,5.61,low-mass*,G6.5V
183,gamMon,06:14:51.3336,-06:16:29.188,-0.0003126666666666667,-0.0193,3.96,2.99,2.36,Star,K1III:
184,HD43544,06:16:07.6914,-16:37:04.823,-0.0005562000000000001,0.000832,5.91,5.95,6.08,Be*,B2/B3Ve
185,kapCol,06:16:33.1351,-35:08:25.863,-1.8666666666666672e-05,0.08794,4.37,3.64,3.13,PM*,G9IIIbCN0.5
186,VISCMa,06:20:56.4097,-29:40:15.115,0.0027156666666666674,-0.07691800000000001,7.03,,6.56,EB*,F3V
187,HD44458,06:21:24.7165,-11:46:23.666,-0.00015153333333333335,0.001193,5.55,5.38,5.34,Be*,B1.5IVe
188,delCol,06:22:06.8249,-33:26:11.036,-0.0015297333333333337,-0.052045,3.85,3.18,2.71,SB*,G7II
189,betCMa,06:22:41.9853,-17:57:21.307,-0.00021533333333333338,-0.0007800000000000001,1.97,2.11,2.35,PulsV*bCep,B1II-III
190,lamCMa,06:28:10.2074,-32:34:48.245,-0.000960666666666667,0.02521,4.48,4.54,4.7,Star,B4V
191,betMon,06:28:49.0697,-07:01:59.010,-0.00045733333333333346,-0.00276,3.74,3.75,3.91,**,B4Ve+B2Vn(e)+B3V:nne
192,ksi01CMa,06:31:51.3663,-23:25:06.318,-0.00019400000000000003,0.00622,4.33,4.45,4.72,PulsV*bCep,B0.7IV
193,VHRCMa,06:32:46.8731,-11:09:58.987,-0.0009890000000000003,0.0050279999999999995,6.24,5.49,5.01,EB*,G9III:Ba3.5
194,nu.02CMa,06:36:41.0375,-19:15:21.165,0.004171333333333334,-0.06997,3.91,3.13,2.61,PM*,K1.5III-IVFe1
195,nu.Pup,06:37:45.6713,-43:11:45.360,-2.9333333333333333e-05,-0.00387,3.17,3.17,3.24,Cepheid,B8III
196,nu.03CMa,06:37:53.4213,-18:14:14.930,-0.00047773333333333347,-0.008777,4.43,3.56,2.97,Star,K1-III
197,10CMa,06:44:28.4671,-31:04:13.892,-0.0002190666666666667,0.004201,5.17,5.15,5.17,Be*,B2V
198,alfCMa,06:45:08.9172,-16:42:58.017,-0.03640066666666667,-1.2230699999999999,-1.46,-1.46,-1.43,SB*,A0mA1Va
199,HD49960,06:49:40.5443,-31:15:32.849,0.00023640000000000003,0.015487,8.35,7.54,6.95,Star,K2/3IIIp+(G)
200,kapCMa,06:49:50.4593,-32:30:30.522,-0.0005893333333333334,0.0037300000000000002,3.89,3.91,4.05,Be*,B1.5Ve
201,15CMa,06:53:32.9071,-20:13:27.317,-0.00036400000000000007,0.0035800000000000003,4.83,4.95,5.17,PulsV*bCep,B1Ib
202,omi01CMa,06:54:07.9522,-24:11:03.159,-0.00025140000000000004,0.004066,3.87,2.7,1.88,RedSG*,K2Iab
203,tetCMa,06:54:11.3988,-12:02:19.061,-0.009110266666666669,-0.014322,4.08,2.95,2.17,PM*,K3/4III
204,VNPPup,06:54:26.6835,-42:21:56.058,-0.00010453333333333336,0.020239,6.27,4.55,3.28,C*,C-N4.5
205,HD50820,06:54:42.0425,-01:45:23.338,-7.346666666666669e-05,-0.0014910000000000001,6.21,5.52,4.82,Be*,B3IVe+K2II
206,HD51799,06:56:15.9899,-48:43:16.125,6.733333333333335e-05,0.00757,4.95,3.47,2.29,V*,M1III
207,epsCMa,06:58:37.5487,-28:58:19.510,0.00021600000000000002,0.00133,1.5,1.59,1.8,Star,B1.5II
208,HD52382,07:00:39.3387,-09:12:10.678,-0.0001222666666666667,0.000587,6.57,6.29,6.19,Star,B0.5Ia
209,sigCMa,07:01:43.1477,-27:56:05.389,-0.00039866666666666674,0.00459,3.47,2.15,1.15,LPV*,K5Ib
210,19Mon,07:02:54.7766,-04:14:21.237,-0.0003366666666666667,0.0022400000000000002,5.0,5.06,5.25,PulsV*bCep,B2Vn(e)
211,omi02CMa,07:03:01.4721,-23:49:59.852,-0.00014733333333333335,0.00361,3.02,3.01,3.1,BlueSG*,B3Ia
212,gamCMa,07:03:45.4930,-15:37:59.829,-9.333333333333336e-06,-0.01136,4.12,4.13,4.23,Star,B8II
213,HD53705,07:03:57.3152,-43:36:28.925,-0.007003133333333335,0.38983300000000004,5.28,5.05,4.71,PM*,G1.5V
214,HD53706,07:03:58.9212,-43:36:40.873,-0.006781466666666667,0.382507,6.851,6.427,6.013,PM*,K0.5V
215,HD54309,07:07:22.5873,-23:50:26.573,-0.00022680000000000004,0.0024230000000000002,5.83,5.83,5.95,Be*,B3Vne
216,VWCMa,07:08:03.4360,-11:55:23.796,-0.0004180000000000001,0.002485,6.56,4.86,3.51,C*,C-N5
217,delCMa,07:08:23.4840,-26:23:35.518,-0.00020800000000000004,0.00331,1.84,1.33,1.0,YellowSG*,F8Ia
218,HD54672,07:08:33.7252,-28:36:47.444,-0.001970666666666667,0.038968,7.569,,6.934,RotV*,F7IV
219,APup,07:08:51.0682,-39:39:20.357,-0.0007126666666666668,0.00771,4.83,4.9,5.05,Cepheid,B3IV/V
220,20Mon,07:10:13.6815,-04:14:13.585,-3.066666666666667e-05,0.217452,4.92,4.13,3.61,PM*,K0III
221,IPup,07:12:33.6249,-46:45:33.494,-0.009078000000000001,0.10712,4.49,4.17,3.95,RotV*alf2CVn,F3VFe-1.0
222,L02Pup,07:13:32.3185,-44:38:22.951,0.007117133333333334,0.323164,5.1,2.49,0.07,AGB*,M5IIIe
223,HD56142,07:14:14.0507,-36:25:36.088,-0.0005384000000000002,0.020513000000000003,7.59,,6.661,RotV*,F6/7V
224,27CMa,07:14:15.2119,-26:21:09.031,-0.0004606666666666668,0.00317,4.65,4.64,4.73,Be*,B4Ve_sh
225,HD56438,07:14:36.4077,-47:08:05.811,-0.0007612666666666668,0.021013,8.1,7.23,6.59,Star,K0.5IIIbCH-0.5
226,HD56456,07:14:38.1406,-48:16:18.942,-0.00029333333333333343,1e-05,4.76,4.77,4.85,Star,B8/9V
227,omeCMa,07:14:48.6538,-26:46:21.609,-0.0007920000000000002,0.00687,3.82,3.8,3.9,Be*,B2.5Ve
228,HD56618,07:16:34.9928,-27:52:52.244,-0.0008795333333333335,0.038623,4.64,3.16,1.91,Star,M2III
229,145CMa,07:16:36.8345,-23:18:56.138,-0.00025440000000000006,0.003896,4.79,3.47,2.51,Star,K3Ib-
230,pi.Pup,07:17:08.5567,-37:05:50.896,-0.0006700000000000001,0.00647,2.7,1.46,0.55,LPV*,K4III
231,ups01Pup,07:18:18.3933,-36:44:02.232,-0.0006833333333333335,0.0058200000000000005,4.67,4.57,4.62,Be*,B2V+B3IVne
232,ups02Pup,07:18:38.1853,-36:44:33.854,-0.0006781333333333335,0.006621,5.11,5.17,5.38,Be*,B3Vne
233,29CMa,07:18:40.3789,-24:33:31.318,-0.00019100000000000003,0.003678,4.95,4.95,5.08,SB*,O7Iafpvar
234,tauCMa,07:18:42.4864,-24:57:15.741,-0.000154,0.005019999999999999,4.4,4.44,4.62,SB*,O9II
235,HD58131,07:23:24.5077,-20:13:49.178,-0.00014846666666666665,0.002937,7.48,7.09,6.77,Em*,B9Iab
236,etaCMa,07:24:05.7022,-29:18:11.179,-0.00027600000000000004,0.00581,2.45,2.38,2.44,BlueSG*,B5Ia
237,HD58343,07:24:40.1873,-16:12:05.302,-0.0003324,-0.020734000000000002,5.19,5.05,5.06,Be*,B2Vne
238,HD58647,07:25:56.0985,-14:10:43.548,-0.00031513333333333337,-0.0032879999999999997,6.85,6.73,6.73,Em*,B9IV
239,sigPup,07:29:13.8304,-43:18:05.159,-0.0039700000000000004,0.18831,3.25,2.04,1.12,SB*,K5III
240,HD59612,07:29:51.4122,-23:01:27.444,-0.00018873333333333336,0.0041719999999999995,4.86,4.58,4.38,Star,A5/7Iab/II
241,HD59967,07:30:42.5117,-37:20:21.706,-0.0058080000000000015,0.052934,6.635,6.28,5.945,PM*,G3V
242,HD59890,07:30:42.6019,-30:57:44.209,-0.0007979333333333334,0.001055,4.65,3.98,3.51,Star,G2Iab/b
243,VKQPup,07:33:47.9667,-14:31:26.054,-0.0004664666666666667,0.003998000000000001,4.97,3.41,2.08,RedSG*,M1Iabe+B2
244,zPup,07:33:51.0415,-36:20:18.212,-0.0004932000000000001,0.0060620000000000005,5.44,5.33,5.32,Be*,B2Vne
245,HD60855,07:36:03.8931,-14:29:33.978,-0.0004738666666666667,0.0005420000000000001,5.7,5.72,5.81,Be*,B2Ve
246,fPup,07:37:22.1097,-34:58:06.710,-0.0009473333333333334,0.01632,4.53,4.55,4.62,**,B8IV/V
247,d01Pup,07:39:27.3383,-38:18:28.878,-0.0014073333333333334,0.01581,4.84,4.92,5.08,Star,B3V
248,HD61606,07:39:59.3286,-03:35:51.027,0.004671866666666667,-0.278117,7.169,6.626,6.15,BYDra,K3V
249,VRPup,07:40:52.5968,-31:39:40.195,-0.00015006666666666666,0.003222,6.56,5.69,5.02,YellowSG*,G2_0-Ia
250,alfMon,07:41:14.8325,-09:33:04.071,-0.004974000000000001,-0.01959,3.93,3.16,2.64,PM*,G9.5III-IIIbFe-0.5
251,1Pup,07:43:32.3866,-28:24:39.188,-0.0009188000000000001,0.029646000000000002,4.59,3.29,2.32,V*,K5III
252,lPup,07:43:48.4687,-28:57:17.372,-0.0003393333333333334,0.0039,3.93,3.68,3.5,SG*,A4Iabe
253,cPup,07:45:15.2964,-37:58:06.899,-0.0006786666666666668,0.00634,3.61,2.26,1.26,Star,K4III
254,omiPup,07:48:05.1683,-25:56:13.812,-0.0006726666666666668,0.00426,4.49,4.37,4.37,Be*,B1IVe
255,QPup,07:48:20.1604,-47:04:39.798,-0.006790000000000001,-0.07808,4.71,3.95,3.38,PM*,K0IIIb
256,PPup,07:49:14.2953,-46:22:23.542,-0.0002913333333333334,0.008660000000000001,4.11,4.19,4.36,**,B0III
257,ksiPup,07:49:17.6556,-24:51:35.230,-0.0003206666666666667,-0.0008900000000000001,3.3,2.43,1.88,Star,G6Ib
258,HD64740,07:53:03.6353,-49:36:46.952,-0.000518,0.01516,4.63,4.76,4.97,Star,B2V
259,JPup,07:53:18.1579,-48:06:10.563,-0.0003733333333333334,0.0057599999999999995,4.24,4.26,4.38,Star,B0.5Ib
260,HD64616,07:53:49.2650,-26:15:43.506,-0.002054533333333334,0.007355,6.92,6.48,6.04,Star,K0IIIFe-0.5
261,HD64606,07:54:34.1880,-01:24:44.300,-0.016797133333333335,-0.056451,7.433,7.007,6.569,SB*,K0V
262,chiPup,07:57:40.1062,-30:20:04.456,-0.0005480000000000001,0.006546000000000001,4.79,4.59,4.44,V*,A7III
263,VAPPup,07:57:45.6725,-40:07:24.082,-0.0003940666666666667,0.004405,7.37,,6.462,deltaCep,F8II
264,HD65810,07:59:52.0475,-18:23:57.180,0.00043033333333333346,-0.04371800000000001,4.61,4.46,4.4,Star,A1V
265,HD65875,08:00:44.1338,-02:52:54.913,-0.00045246666666666675,0.0014830000000000002,6.59,6.48,6.5,Be*,B2.5Ve
266,zetPup,08:03:35.0475,-40:00:11.332,-0.001980666666666667,0.01668,2.25,2.36,2.58,BYDra,O4I(n)fp
267,rhoPup,08:07:32.6488,-24:18:15.567,-0.005556666666666667,0.04623,2.81,2.46,2.25,PulsV*delSct,F5IIkF2IImF5II
268,zetMon,08:08:35.6466,-02:59:01.636,-0.0012540000000000001,-0.0045000000000000005,4.33,3.6,3.11,Star,G2Ib
269,HD67728,08:08:37.6489,-19:50:23.659,-0.0002990666666666667,-0.004441,7.54,6.67,6.07,**,G8/K0III
270,gam02Vel,08:09:31.9501,-47:20:11.710,-0.0004046666666666667,0.01043,1.83,1.85,2.0,WR*,WC8+O7.5III-V
271,19Pup,08:11:16.3058,-12:55:37.195,-0.0017193333333333336,0.00809,4.72,3.99,3.51,**,G8.5IIIb
272,h01Pup,08:11:21.4934,-39:37:06.758,-0.0006048000000000001,0.003211,4.42,3.22,2.34,LPV*,K4.5Ib
273,HD68601,08:11:25.8917,-42:59:14.198,-0.0004246666666666667,0.00464,4.75,4.51,4.29,Star,A5Ib
274,VRSPup,08:13:04.2157,-34:34:42.696,-0.00023453333333333336,0.003126,7.04,,5.453,deltaCep,F8Iab
275,rPup,08:13:29.5171,-35:53:58.266,-0.0004866666666666668,0.00975,4.77,4.68,4.77,Be*,B1V
276,h02Pup,08:14:02.9293,-40:20:52.321,0.0025464000000000003,-0.07015300000000001,4.44,3.6,2.96,SB*,K1II/III
277,qPup,08:18:33.3129,-36:39:33.439,-0.0073553333333333335,0.10048,4.4,4.24,4.11,PM*,A8V
278,wPup,08:21:23.0260,-33:03:15.714,-0.0007814000000000001,0.003316,4.8,3.83,3.08,Star,K2+IIIa
279,BVel,08:22:31.6941,-48:29:25.363,-0.00034,0.0077599999999999995,4.82,4.86,4.99,SB*,B2III
280,30Mon,08:25:39.6320,-03:54:23.117,-0.0044286666666666676,-0.02341,3.9,3.87,3.92,PM*,A0Va
281,VLOHya,08:28:29.1527,-02:31:01.652,-0.0006380000000000001,-0.01045,6.41,,6.06,EB*,A3mA5/7-A9
282,HD72760,08:34:31.6518,-00:43:33.828,-0.013038400000000002,0.018236000000000002,7.334,6.891,6.492,PM*,K0V
283,CVel,08:34:43.5965,-49:56:39.127,-0.0009279333333333336,0.018036000000000003,5.01,4.04,3.36,Star,K1.5Ib
284,eVel,08:37:38.6327,-42:59:20.689,-0.0007166666666666668,0.00966,4.14,3.98,3.85,Star,A7Ia
285,VTVel,08:37:40.8266,-47:21:43.084,-0.0004399333333333334,0.004324,7.68,,6.97,deltaCep,G0II
286,VV401Hya,08:37:50.2937,-06:48:24.779,-0.01982033333333334,0.04398,6.725,6.365,6.029,BYDra,G8/K0(IV)
287,HD73882,08:39:09.5341,-40:25:09.260,-0.00025133333333333333,0.00383,7.19,6.67,6.3,EB*,O8.5IV
288,bVel,08:40:37.5701,-46:38:55.476,-0.00040333333333333334,0.00466,3.81,3.16,2.62,V*,F0Ia
289,HD74234,08:40:53.3997,-48:13:31.819,-0.0002785333333333334,0.003821,6.926,,6.725,Star,B2IV
290,nVel,08:41:13.1290,-47:19:01.669,-0.0005205333333333334,0.010611,4.77,4.56,4.37,Star,A5II
291,alfPyx,08:43:35.5375,-33:11:10.989,-0.0009513333333333333,0.01043,3.68,3.76,3.93,V*,B1.5III
292,aVel,08:46:01.6439,-46:02:29.504,-0.0008546666666666668,0.00423,3.91,3.86,3.73,Star,A0II
293,DHya,08:46:22.5444,-13:32:51.805,0.0006877333333333334,-0.015012000000000001,4.32,3.64,3.18,Star,G8IIIbCN-1
294,VUZPyx,08:46:36.3322,-29:43:41.202,-0.0003844666666666668,0.001674,7.17,5.62,4.32,C*,C-J4
295,gamPyx,08:50:31.9228,-27:42:35.442,-0.008954,0.08789,4.01,3.06,2.39,PM*,K2.5III
296,fVel,08:50:33.4606,-46:31:45.075,-0.0002867333333333334,0.0033220000000000003,5.11,5.2,5.36,EB*,B1Ib
297,HD75860,08:50:53.2406,-43:45:05.435,-0.0003240000000000001,0.0030600000000000002,7.58,6.83,6.23,BlueSG*,B1.5Iabp
298,HD77320,09:00:22.2552,-43:10:26.376,-0.0006039333333333333,-0.00011600000000000001,6.08,6.07,6.19,Be*,B2Vnn(e)
299,VGPVel,09:02:06.8608,-40:33:16.899,-0.0003214666666666667,0.009282,6.87,6.31,6.05,HMXB,B0.5Ia
300,cVel,09:04:09.2798,-47:05:51.854,-0.003163333333333334,-0.00975,3.75,2.93,2.33,PM*,K2III
301,lamVel,09:07:59.7578,-43:25:57.327,-0.001600666666666667,0.013519999999999999,2.21,0.97,0.03,LPV*,K4Ib
302,kapPyx,09:08:02.8798,-25:51:30.736,0.002331466666666667,0.00019700000000000002,4.56,3.32,2.42,Star,K4III
303,HD79186,09:11:04.3980,-44:52:04.448,-0.0003776666666666667,0.004348,5.0,4.71,4.49,BlueSG*,B5Ia
304,lVel,09:15:36.7081,-38:34:11.794,-0.004735866666666667,-0.010227,4.94,4.15,3.58,PM*,K1III
305,kVel,09:15:45.0797,-37:24:47.317,0.0009239333333333334,-0.007738000000000001,4.62,4.24,3.96,Star,F3/5V
306,VNVHya,09:16:59.8552,-09:37:18.030,-0.0006283333333333334,-0.033768,7.548,,6.519,Candidate_LP*,G6III
307,tetPyx,09:21:29.5903,-25:57:55.586,-0.0008573333333333334,-0.009792,4.72,3.32,2.24,Star,M0.5IIIBa0.5
308,lamPyx,09:23:12.2502,-28:50:01.900,-0.008460866666666669,0.023116,4.68,3.97,3.5,PM*,G8.5IIIbFe-1
309,alfHya,09:27:35.2427,-08:39:30.958,-0.0010153333333333336,0.03437,1.97,0.93,0.16,Star,K3IIIa
310,epsAnt,09:29:14.7196,-35:57:04.807,-0.0016460000000000003,0.00504,4.51,3.5,2.74,Star,K3III
311,psiVel,09:30:41.9995,-40:28:00.261,-0.009865333333333334,0.06135,3.6,3.24,3.02,**,F3VFe-0.7
312,HD82595,09:31:57.7827,-36:51:34.326,-0.0002218666666666667,0.003487,8.18,7.36,6.8,Star,K2II/III
313,VLQHya,09:32:25.5683,-11:11:04.692,-0.016536000000000002,0.034277,7.891,7.288,6.815,BYDra,K1Vp
314,HD82747,09:33:26.0510,-22:51:49.988,-0.0046988,0.054598,5.904,,5.88,PM*,B9.5V
315,MVel,09:36:49.5400,-49:21:18.088,-0.008703333333333337,0.04298,4.35,4.2,4.1,PM*,A7V
316,iotHya,09:39:51.3614,-01:08:34.113,0.0031306666666666674,-0.06239,3.91,2.92,2.25,PM*,K2.5III
317,IHya,09:41:17.0073,-23:35:29.453,-0.001952666666666667,0.0027,4.76,4.75,4.84,Be*,B5V
318,tetAnt,09:44:12.0951,-27:46:10.101,-0.003548666666666667,0.03724,4.79,4.32,4.0,**,A7V+G8III
319,HD85512,09:51:07.0518,-43:30:10.023,0.03077353333333334,-0.47188,7.651,6.934,6.319,PM*,K6Vk:
320,ups01Hya,09:51:28.6938,-14:50:47.771,0.0012586666666666668,-0.02185,4.11,3.42,2.95,Star,G7III
321,mVel,09:51:40.6683,-46:32:51.440,-0.0016746000000000003,0.010305,4.58,3.75,3.12,SB*,G6IIa
322,HD86612,09:59:06.3044,-23:57:02.767,-0.001647466666666667,0.005311,6.25,6.14,6.19,Be*,B5Ve
323,lamHya,10:10:35.2885,-12:21:14.858,-0.014495533333333335,-0.07437300000000001,3.61,2.84,2.36,SB*,K0IIIbCN0.5
324,qVel,10:14:44.1557,-42:07:18.993,-0.010006000000000001,0.04944,3.85,3.83,3.81,PM*,A2Va
325,rVel,10:22:19.5848,-41:38:59.863,-0.0018480000000000003,0.060366,4.83,4.03,3.45,PM*,K1III
326,HD90156,10:23:55.2740,-29:38:43.909,-0.0026106000000000007,0.09930200000000002,6.92,6.534,6.189,PM*,G5V
327,HD90362,10:25:44.2709,-07:03:35.376,-0.009050866666666667,0.130341,5.56,4.31,3.36,PM*,K6IIIFe-0.5
328,mu.Hya,10:26:05.4263,-16:50:10.642,-0.008611333333333334,-0.07976000000000001,3.81,2.7,1.87,PM*,K4III
329,alfAnt,10:27:09.1006,-31:04:04.004,-0.0054213333333333336,0.009798,4.25,3.15,2.36,PM*,K3III
330,HD90781,10:28:14.5610,-36:13:12.668,-0.0005276666666666667,-0.026088,7.44,,6.97,Star,F3V
331,betSex,10:30:17.4802,-00:38:13.314,-0.0026193333333333338,-0.023582000000000002,5.1,5.13,5.27,RotV*alf2CVn,B5IV/V
332,HD91805,10:35:10.4125,-43:39:52.512,-0.0031038000000000007,0.030949,6.1,5.32,5.32,PM*,G7IIICH-3
333,VUAnt,10:35:12.8510,-39:33:45.324,-0.002100266666666667,0.0026190000000000002,5.38,3.18,1.86,C*,C-N3
334,HD91962,10:36:59.9979,-08:50:23.512,-0.004765333333333335,-0.059266,7.03,,6.34,**,G1V
335,pVel,10:37:18.1399,-48:13:32.234,-0.008894,-0.00182,3.84,3.57,3.41,SB*,A3/5
336,VUHya,10:37:33.2729,-13:23:04.352,0.0028393333333333343,-0.03772,4.82,3.05,1.78,C*,C-N5
337,HD92719,10:42:13.3208,-13:47:15.771,0.0156294,-0.172093,6.767,6.42,6.083,PM*,G1.5V
338,VV419Hya,10:43:28.2715,-29:03:51.432,-0.014365600000000004,-0.049892000000000006,7.719,7.232,6.806,BYDra,K1V
339,mu.Vel,10:46:46.1787,-49:25:12.924,0.004214666666666667,-0.05421,2.69,2.01,1.52,**,G6III
340,40Sex,10:49:17.2728,-04:01:26.134,-0.0033820000000000005,-0.00012,,7.88,6.38,**,A2/3III/IV
341,nu.Hya,10:49:37.4887,-16:11:37.135,0.006223333333333333,0.19888,3.11,2.17,1.53,PM*,K1.5IIIHdel-0.5
342,iotAnt,10:56:43.0512,-37:08:15.962,0.004937933333333334,-0.124443,4.6,3.85,3.32,PM*,K0III
343,alfCrt,10:59:46.4651,-18:17:55.630,-0.03082020000000001,0.128614,4.07,3.27,2.72,PM*,K0IIIb
344,iVel,11:00:09.2642,-42:13:33.092,0.0015520000000000002,0.00429,4.39,4.26,4.19,Star,A3V
