num,Name,RA,DEC,pmra,pmdec,V mag,R mag,I mag,otype,spt
345,p02Leo,11:01:49.6762,-02:29:04.525,0.0006009333333333334,-0.03537,4.75,3.42,2.46,V*,M0III
346,HD97343,11:12:01.1912,-26:08:12.010,0.018144733333333333,-0.06514700000000001,7.037,6.621,6.241,PM*,G8.5V
347,HD98281,11:18:22.0116,-05:04:02.288,0.0530004,-0.150916,7.232,6.822,6.438,PM*,G8V
348,delCrt,11:19:20.4475,-14:46:42.741,-0.008311333333333334,0.20759,3.56,2.73,2.13,PM*,G9IIICH0.5
349,18Crt,11:32:54.1287,-31:05:14.011,-0.001966666666666667,0.006543,5.11,3.77,2.76,V*,M1/2III
350,ksiHya,11:33:00.1150,-31:51:27.443,-0.013974666666666668,-0.04084,3.54,2.84,2.36,**,G7IIIb
351,upsLeo,11:36:56.9308,-00:49:25.496,0.00011733333333333333,0.04337,4.3,3.58,3.06,Star,G9IIIbFe-0.5
352,VV829Cen,11:39:22.2368,-39:23:07.601,-4.713333333333334e-05,-0.052732999999999995,7.84,,6.588,RSCVn,G8IV
353,omiHya,11:40:12.7897,-34:44:40.773,-0.002882666666666667,-0.00161,4.7,4.69,4.74,Star,B9V
354,HD101581,11:41:02.4684,-44:24:18.686,-0.04404226666666668,0.242096,7.762,7.127,6.584,PM*,K4.5Vk:
355,HD102365,11:46:31.0725,-40:30:01.285,-0.10206473333333335,0.403287,4.88,4.35,3.97,PM*,G2V
356,BCen,11:51:08.6912,-45:10:24.491,-0.0048618666666666675,-0.007964,4.46,3.52,2.85,PM*,K3III
357,betHya,11:52:54.5214,-33:54:29.267,-0.003770666666666668,0.00019,4.28,4.27,4.35,RotV*alf2CVn,kB8hB8HeA0VSi
358,HD103932,11:57:56.2063,-27:42:25.366,-0.07206006666666669,-0.620929,6.964,6.298,5.758,PM*,K4+V
359,HD104067,11:59:10.0088,-20:21:13.612,0.009447066666666667,-0.42378,7.921,7.369,6.913,PM*,K2V
360,epsCrv,12:10:07.4805,-22:37:11.161,-0.004782666666666667,0.01025,2.98,2.05,1.41,PM*,K2+IIIa
361,HD105912,12:11:21.7980,-03:46:43.933,-0.006775333333333334,-0.062975,6.94,,6.43,PM*,F5V
362,gamCrv,12:15:48.3708,-17:32:30.949,-0.010574000000000004,0.02186,2.58,2.62,2.71,PM*,B8III
363,etaVir,12:19:54.3423,-00:40:00.466,-0.003644333333333334,-0.017642,3.9,3.82,3.82,SB*,A2IV
364,delCrv,12:29:51.8551,-16:30:55.552,-0.014032666666666669,-0.13874,2.94,2.99,3.03,PM*,A0IV(n)kB9
365,betCrv,12:34:23.2348,-23:23:48.337,7.400000000000002e-05,-0.056560000000000006,2.64,2.03,1.59,PM*,G5IIBa0.3
366,HD109524,12:35:33.5522,-34:52:54.903,-0.015239066666666669,-0.13380799999999998,7.844,7.229,6.713,PM*,K3.5Vk:
367,HD109573,12:36:01.0317,-39:52:10.220,-0.0037102000000000007,-0.02388,5.774,7.25,5.81,PM*,A0V
368,fVir,12:36:47.3542,-05:49:54.841,-0.0018661333333333337,-0.020279000000000002,5.88,,5.8,Star,A3V
369,tauCen,12:37:42.1640,-48:32:28.699,-0.012405400000000002,-0.006757,3.86,3.81,3.77,PM*,A1IVnn
370,lCen,12:39:52.5283,-39:59:14.290,-0.002892000000000001,-0.02525,4.64,4.66,4.75,**,B8II/III
371,gamCen,12:41:31.0400,-48:57:35.537,-0.012381333333333334,0.00579,2.17,2.14,2.14,**,A1IV+A0IV
372,gamVir,12:41:39.6282,-01:26:57.854,-0.04034506666666668,0.085701,2.74,2.45,2.26,PM*,F1-F2V
373,wCen,12:42:35.4514,-48:48:47.189,-0.008256000000000003,-0.030170000000000002,4.66,3.91,3.34,PM*,K0III
374,HD111312,12:48:32.2830,-15:43:09.920,0.0065292000000000015,0.02723,7.865,7.328,6.858,BYDra,K2.5Vk:
375,HD111631,12:50:43.5668,-00:46:05.267,-0.0019914000000000004,-0.397002,8.47,7.59,6.752,PM*,M0V
376,eCen,12:53:06.9063,-48:56:35.926,-0.005296666666666668,-0.024729,4.33,3.35,2.6,PM*,K3/4III
377,nCen,12:53:26.2000,-40:10:43.944,0.0047226666666666675,-0.02254,4.27,4.07,3.93,PM*,A4IV
378,psiVir,12:54:21.1634,-09:32:20.378,-0.0012053333333333334,-0.01952,4.8,3.23,1.95,LPV*,M3-III
379,HD112758,12:59:01.5612,-09:50:02.679,-0.05496386666666668,0.19500800000000001,7.588,7.163,6.729,SB*,G9V
380,HD113194,13:02:20.6898,-26:47:13.604,-0.010475533333333335,-0.199668,8.351,7.608,6.947,PM*,K5Vk:
381,VPXVir,13:03:49.6546,-05:09:42.517,-0.012742000000000002,-0.21873,7.679,7.185,6.721,BYDra,K1V
382,HD114613,13:12:03.1842,-37:48:10.879,-0.02549393333333334,0.046147,4.85,4.28,3.92,PM*,G3V
383,HD114783,13:12:43.7855,-02:15:54.130,-0.009224133333333336,0.010284000000000001,7.55,7.053,6.627,PM*,K1V
384,HD114853,13:13:52.2256,-45:11:08.884,-0.0073384,-0.11145300000000001,6.94,6.559,6.226,PM*,G1.5V
385,HD115247,13:16:03.0999,-05:40:07.401,-0.005568333333333335,-0.04043,7.69,,6.771,PM*,F5V
386,gamHya,13:18:55.2971,-23:10:17.451,0.004599333333333334,-0.041850000000000005,3.0,2.4,1.93,SB*,G8IIIa
387,iotCen,13:20:35.8128,-36:42:44.296,-0.022641000000000005,-0.082181,2.73,2.68,2.69,PM*,kA1.5hA3mA3Va
388,alfVir,13:25:11.5793,-11:09:40.750,-0.0028233333333333335,-0.030670000000000003,0.97,1.06,1.3,PulsV*bCep,B1V
389,VRHya,13:29:42.7818,-23:16:52.774,-0.003845333333333334,0.01286,4.97,2.27,-0.15,Mira,M6-9e
390,dCen,13:31:02.6565,-39:24:26.298,-0.0010446666666666668,-0.010490000000000001,3.88,3.04,2.45,**,G8II/III
391,lVir,13:31:57.8850,-06:15:20.941,-0.006929333333333334,-0.04387,4.69,3.23,2.07,PM*,M2.5III
392,HD118036,13:34:16.2574,-00:18:49.599,-0.013646666666666668,0.0253,7.338,7.97,6.406,**,K0V
393,zetVir,13:34:41.5913,-00:35:44.939,-0.018460200000000003,0.044621,3.38,3.31,3.25,PM*,A2Van
394,HD118330,13:36:14.6480,-00:55:51.561,-0.014829466666666668,-0.054017,7.04,6.749,6.438,PM*,F7V
395,iCen,13:45:41.2439,-33:02:37.381,-0.030812133333333346,-0.146513,4.23,3.9,3.69,SB*,F2V
396,gCen,13:49:26.7217,-34:27:02.792,-0.0027786666666666667,-0.059770000000000004,4.19,2.06,0.19,LPV*,M5-III:
397,mu.Cen,13:49:36.9886,-42:28:25.429,-0.0016166666666666669,-0.01864,3.43,3.41,3.5,Be*,B2Vnpe
398,HD120467,13:49:44.8063,-22:06:39.931,-0.11665740000000002,-0.49420800000000004,8.166,7.394,6.777,PM*,K6Va
399,HD120991,13:53:57.2397,-47:07:41.390,-0.0005132666666666667,-0.004225,6.1,6.24,6.34,Be*,B2Ve
400,zetCen,13:55:32.3856,-47:17:18.148,-0.0038246666666666663,-0.04455,2.55,2.69,2.89,SB*,B2.5IV
401,ups01Cen,13:58:40.7486,-44:48:12.908,-0.0018340000000000003,-0.02244,3.87,4.01,4.22,V*,B2IV-V
402,ups02Cen,14:01:43.5069,-45:36:12.274,0.00032486666666666674,-0.017824000000000003,4.33,3.82,3.48,SB*,F7II/III
403,pi.Hya,14:06:22.2974,-26:40:56.502,0.002913333333333334,-0.14118,3.28,2.4,1.85,PM*,K2-IIIFe-0.5
404,tetCen,14:06:40.9475,-36:22:11.837,-0.034702000000000004,-0.51806,2.05,1.29,0.76,PM*,K0-IIIb
405,HD124292,14:12:45.2383,-03:19:12.303,-0.010833200000000001,-0.322138,7.039,6.634,6.265,PM*,G8/K0V
406,kapVir,14:12:53.7453,-10:16:25.333,0.00048333333333333344,0.13988,4.21,3.14,2.39,PM*,K2.5IIIFe-0.5
407,VMWVir,14:17:27.6695,-19:57:49.582,-0.005634066666666667,-0.026712,6.95,,6.649,EB*,A5IV
408,lamVir,14:19:06.5923,-13:22:15.945,-0.0010606666666666668,0.02892,4.52,,4.43,SB*,A1V
409,HD125455,14:19:34.8632,-05:09:04.290,-0.04219673333333334,-0.120707,7.569,7.093,6.664,PM*,K1V
410,aCen,14:23:02.2390,-39:30:42.549,-0.00161,-0.0219,4.42,4.53,4.7,RotV*,B2V
411,kHya,14:23:05.7738,-27:45:14.462,-0.013498933333333336,-0.11709399999999999,4.75,3.78,3.11,PM*,K4III
412,etaCen,14:35:30.4241,-42:09:28.170,-0.0023153333333333333,-0.03272,2.31,2.41,2.59,Be*,B2Ve
413,rhoLup,14:37:53.2258,-49:25:32.979,-0.0018840000000000003,-0.028820000000000002,4.05,4.14,4.25,V*,B3/4V
414,VKULib,14:40:31.1063,-16:12:33.452,-0.007446333333333335,-0.066024,7.24,6.837,6.47,BYDra,G8Vk:
415,bCen,14:41:57.5906,-37:47:36.594,-0.001994666666666667,-0.03068,4.0,4.11,4.26,**,B3V
416,mu.Vir,14:43:03.6228,-05:39:29.532,0.006885333333333335,-0.31863,3.88,3.48,3.26,PM*,F2V
417,4Lib,14:43:13.5512,-24:59:51.911,-0.0015000000000000002,-0.008898,5.73,,5.82,Star,B9.5V
418,EHya,14:50:17.3082,-27:57:37.300,-0.015905333333333337,-0.062451,4.41,3.33,2.57,PM*,K2.5IIIbFe-1:
419,alf01Lib,14:50:41.1718,-15:59:49.957,-0.004900333333333334,-0.067871,5.16,4.78,4.59,SB*,F3V
420,alf02Lib,14:50:52.7130,-16:02:30.395,-0.007045333333333335,-0.0684,2.75,2.61,2.57,SB*,kA2hA5mA4IV-V
421,HD130992,14:51:40.4651,-24:18:14.876,-0.06297486666666668,-0.431624,7.805,7.216,6.724,PM*,K3.5V
422,16Lib,14:57:10.9988,-04:20:47.251,-0.006578866666666668,-0.153908,4.49,4.17,4.0,PM*,F2V
423,HD131977,14:57:28.0007,-21:24:55.727,0.06876480000000001,-1.723619,5.72,4.74,4.19,BYDra,K4V
424,betLup,14:58:31.9253,-43:08:02.269,-0.002385333333333334,-0.03983,2.68,2.78,2.95,PM*,B2III
425,delLib,15:00:58.3483,-08:31:08.210,-0.0042034,-0.006024,4.93,4.85,4.84,EB*,A0V
426,sigLib,15:04:04.2160,-25:16:55.060,-0.004744,-0.043340000000000004,3.21,1.6,0.33,LPV*,M2.5III
427,pi.Lup,15:05:07.2349,-47:03:03.828,-0.0016783333333333338,-0.017856,3.89,3.99,4.1,**,B5
428,kapLup,15:11:56.0732,-48:44:16.169,-0.006475066666666668,-0.048849,3.7,3.75,3.76,Be*,B9.5Vne
429,iotLib,15:12:13.2902,-19:47:30.159,-0.00236,-0.03279,4.54,4.58,4.67,SB*,B9IVpSi
430,betLib,15:17:00.4138,-09:22:58.491,-0.0065400000000000015,-0.019649999999999997,2.62,2.67,2.76,PM*,B8Vn
431,fLup,15:17:49.8380,-30:08:55.216,-0.0006773333333333334,-0.00366,4.33,3.52,2.96,V*,K0IIIaCH-1
432,HD136713,15:22:36.6949,-10:39:40.055,-0.003825733333333334,-0.203772,7.942,7.402,6.949,PM*,K2V
433,phi02Lup,15:23:09.3500,-36:51:30.552,-0.0012160000000000003,-0.02072,4.54,4.6,4.74,Star,B4V
434,HD137432,15:27:18.1304,-36:46:03.214,-0.0013195333333333337,-0.023456,5.45,5.54,5.71,SB*,B5V
435,HD137613,15:27:48.3151,-25:10:10.124,-8.100000000000003e-05,-0.008010999999999999,7.54,6.71,6.22,C*,C-Hd1Ib:
436,HD137763,15:28:09.6181,-09:20:52.759,0.004905600000000001,-0.37534500000000004,6.883,6.425,6.009,SB*,G9V
437,HD137778,15:28:12.2109,-09:21:28.304,0.005502133333333334,-0.35669799999999996,7.532,7.031,6.609,PM*,K1V
438,CD-409712,15:32:12.9323,-41:16:32.130,-0.0784298,-1.03097,9.311,8.265,6.947,PM*,M2.5V
439,37Lib,15:34:10.7024,-10:03:52.317,0.020489800000000002,-0.234595,4.62,3.85,3.33,PM*,K1III-IV
440,HD138764,15:34:26.5142,-09:11:00.380,-0.0020211333333333336,-0.025653,5.17,5.21,5.33,PulsV*,B5V
441,gamLib,15:35:31.5788,-14:47:22.327,0.004356000000000001,0.00745,3.91,3.2,2.65,**,G8.5III
442,omeLup,15:38:03.2037,-42:34:02.444,-0.00998666666666667,0.05737,4.33,3.3,2.57,PM*,K3III
443,42Lib,15:40:16.8973,-23:49:05.101,-0.0010696000000000002,-0.016111,4.96,4.0,3.32,Star,K3-IIICN2
444,kapLib,15:41:56.7924,-19:40:43.654,-0.0023504000000000003,-0.11151900000000001,4.72,3.44,2.5,PM*,M0-IIIb
445,mu.Ser,15:49:37.2069,-03:25:48.735,-0.006685333333333334,-0.02599,3.53,3.54,3.59,**,B9.5III
446,tetLib,15:53:49.5380,-16:43:45.458,0.006688666666666668,0.13502,4.16,3.44,2.92,PM*,G9IIIb
447,rhoSco,15:56:53.0762,-29:12:50.661,-0.0010453333333333332,-0.02488,3.86,3.97,4.17,SB*,B2IV-V
448,HD142709,15:57:40.7440,-42:37:27.243,-0.01713986666666667,-0.190798,8.055,7.382,6.828,PM*,K4V
449,48Lib,15:58:11.3686,-14:16:45.689,-0.0008293333333333334,-0.016730000000000002,4.87,4.91,4.96,Be*,B5IIIp_sh
450,HD142988,15:58:30.3900,-20:53:35.982,-0.0008370666666666668,-0.023149000000000003,7.26,,6.85,RotV*,A3III
451,pi.Sco,15:58:51.1132,-26:06:50.788,-0.0007613333333333335,-0.02683,2.91,3.0,3.2,EB*,B1V+B2:V:
452,delSco,16:00:20.0052,-22:37:18.143,-0.0006806666666666668,-0.03541,2.32,2.36,2.49,SB*,B0.3IV
453,HD143699,16:03:24.1894,-38:36:09.152,-0.0011733333333333337,-0.0291,4.89,4.96,5.1,Star,B5/7III/IV
454,VLMLup,16:04:44.4888,-39:26:04.779,-0.0010998000000000002,-0.026313,6.94,,6.968,RotV*alf2CVn,ApSiCr
455,bet01Sco,16:05:26.2319,-19:48:19.630,-0.0003466666666666667,-0.02404,2.62,2.6,2.69,SB*,B1V
456,HD144253,16:05:40.4801,-20:27:00.110,0.019667333333333335,-0.351096,7.393,6.784,6.261,SB*,K3V
457,omeSco,16:06:48.4269,-20:40:09.090,-0.0005986666666666667,-0.02348,3.97,3.91,3.99,PulsV*bCep,B1V
458,ome02Sco,16:07:24.3281,-20:52:07.551,0.0029873333333333345,-0.04542,4.33,3.68,3.25,PM*,G4II-III
459,HD144969,16:10:49.1477,-48:47:41.747,-0.00012173333333333336,-0.001118,8.39,7.47,6.7,BlueSG*,B1Ia
460,nu.Sco,16:11:59.7356,-19:27:38.536,-0.0005100000000000001,-0.023710000000000002,4.0,3.9,3.87,**,B2V
461,HD145792,16:13:45.4983,-24:25:19.542,-0.0005926666666666669,-0.02023,,,6.14,RotV*alf2CVn,B6IV
462,delOph,16:14:20.7385,-03:41:39.561,-0.003169333333333334,-0.14273,2.75,1.46,0.43,PM*,M0.5III
463,HD146116,16:14:38.3963,-00:23:55.500,0.0007490000000000001,-0.008303000000000001,7.68,6.83,6.2,Star,G7IIICH-2Hdel-0.5
464,epsOph,16:18:19.2897,-04:41:33.034,0.005560000000000002,0.04058,3.23,2.54,2.05,PM*,G9.5IIIbFe-0.5
465,omiSco,16:20:38.1806,-24:10:09.549,-0.00028800000000000006,-0.014150000000000001,4.57,3.69,2.93,V*,A5II
466,sigSco,16:21:11.3157,-25:35:34.051,-0.0007066666666666667,-0.016280000000000003,2.89,1.69,1.58,PulsV*bCep,O9.5(V)+B7(V)
467,HD147384,16:22:36.7286,-24:22:58.684,-0.0003228666666666667,-0.027162,8.62,3.47,3.33,Star,A0V
468,psiOph,16:24:06.1846,-20:02:14.378,-0.0013526666666666667,-0.04765,4.5,3.72,3.22,PM*,K0-II-III
469,rhoOph,16:25:35.1176,-23:26:49.815,-0.0003686666666666667,-0.02174,4.63,4.27,3.96,**,B2IV+B2V
470,chiOph,16:27:01.4349,-18:27:22.493,-0.00036066666666666674,-0.02112,4.43,3.97,3.73,Be*,B2Vne
471,alfSco,16:29:24.4597,-26:25:55.209,-0.0008073333333333334,-0.0233,0.91,-0.64,-1.87,RedSG*,M0.5Iab+B3V:
472,HD148379,16:29:42.3277,-46:14:35.630,-0.0002268666666666667,-0.0041210000000000005,5.37,4.85,4.39,Be*,B2Iab
473,iSco,16:30:12.4751,-25:06:54.804,-0.0002966666666666667,-0.02633,4.79,4.85,4.99,Star,B3V
474,phiOph,16:31:08.3673,-16:36:45.830,-0.0030233333333333336,-0.037340000000000005,4.27,3.62,3.18,PM*,G8+IIIa
475,NSco,16:31:22.9330,-34:42:15.714,-0.0008033333333333334,-0.01816,4.23,4.29,4.41,V*,B2III-IV
476,HD148704,16:31:30.0257,-39:00:44.148,-0.02863873333333334,-0.33031099999999997,7.239,6.76,6.322,SB*,K1V
477,HD148688,16:31:41.7687,-41:49:01.732,-0.00022100000000000003,-0.002173,5.39,5.05,4.7,BlueSG*,B1Iaeqp
478,omeOph,16:32:08.1998,-21:27:59.012,0.0014080000000000004,0.03526,4.45,4.32,4.3,RotV*alf2CVn,ApSrEuCr
479,HD149076,16:34:38.5739,-47:00:15.729,-0.00010086666666666667,-0.002559,7.47,6.98,6.59,Star,B9/A0Iab/b
480,tauSco,16:35:52.9528,-28:12:57.661,-0.0006593333333333334,-0.02283,2.81,2.93,3.18,Star,B0.2V
481,12Oph,16:36:21.4496,-02:19:28.513,0.030403866666666668,-0.309224,5.77,5.13,4.74,BYDra,K1V
482,zetOph,16:37:09.5390,-10:34:01.529,0.0010173333333333334,0.02479,2.56,2.46,2.5,Be*,O9.2IVnn
483,HD150168,16:41:40.2261,-49:39:05.588,-0.00010906666666666667,-0.0025369999999999998,5.68,5.64,5.6,Star,B1Iab/Ib
484,HD150689,16:44:15.0157,-38:56:37.087,-0.0013653333333333336,-0.060189,7.514,6.929,6.431,PM*,K3V
485,HD151581,16:49:44.5472,-36:24:22.261,0.0017698666666666667,-0.011241,8.174,,6.949,RotV*,G7III
486,HD151515,16:49:48.2512,-42:00:06.177,-6.226666666666668e-05,-0.003062,7.3,7.11,6.88,SB*,O7II(f)
487,epsSco,16:50:09.8108,-34:17:35.633,-0.040990000000000006,-0.25598,2.29,1.43,0.83,PM*,K1III
488,HD152003,16:52:47.3744,-41:47:08.990,-9.373333333333335e-05,-0.002132,7.08,6.72,6.35,BlueSG*,O9.7IabNwk
489,HD152147,16:53:28.6179,-42:07:17.050,-5.733333333333335e-05,-0.0019790000000000003,7.34,6.97,6.6,SB*,O9.7IbNwk
490,HD152235,16:53:58.8528,-41:59:39.577,-2.9333333333333333e-05,-0.0023279999999999998,6.38,5.84,5.42,BlueSG*,B0.5Ia
491,zet01Sco,16:53:59.7271,-42:21:43.307,-6.266666666666668e-06,-0.003368,4.79,4.32,3.86,BlueSG*,B1Ia-0ek
492,HD152270,16:54:19.6991,-41:49:11.531,-4.2600000000000005e-05,-0.002177,6.597,6.72,6.39,WR*,WC7+O5-8
493,HD152405,16:54:55.3693,-40:31:29.393,-5.493333333333333e-05,-0.0012430000000000002,7.29,7.12,6.96,SB*,O9.7II
494,HD152751,16:55:28.7575,-08:20:10.787,-0.05505600000000001,-0.87353,9.023,7.937,6.565,SB*,M3.5Ve
495,VV861Sco,16:56:35.9776,-40:49:24.443,-1.0800000000000002e-05,-0.001398,6.22,5.92,5.64,EB*,B2Iab/b
496,VRVSco,16:58:19.7477,-33:36:32.766,0.0001332,-0.006319,6.61,,5.909,deltaCep,G0Ib
497,HD153026,16:58:54.0507,-39:33:30.778,0.01811066666666667,0.22346000000000002,8.32,7.602,6.963,**,K4.5Vk:
498,CD-4411324,16:58:57.5619,-44:24:04.773,-0.00012286666666666668,-0.002839,9.38,7.2,5.5,Star,M0Ib
499,HD153919,17:03:56.7725,-37:50:38.913,0.00016093333333333336,0.005022,6.51,6.08,5.9,HMXB,O6Iafcp
500,kSco,17:04:49.3516,-34:07:22.541,8.480000000000001e-05,-0.002049,4.87,4.59,4.42,BlueSG*,B2Iab
501,HD154363,17:05:03.3944,-05:03:59.438,-0.06108953333333334,-1.138762,7.709,6.985,6.364,PM*,K4/5V
502,HD154445,17:05:32.2587,-00:53:31.437,0.00020593333333333337,-0.000533,5.61,5.39,5.34,Star,B1V
503,VBFOph,17:06:05.4979,-26:34:50.029,2.6000000000000005e-05,-0.000289,6.93,,6.377,deltaCep,G0II
504,etaOph,17:10:22.6868,-15:43:29.663,0.002675333333333334,0.09917000000000001,2.42,2.39,2.38,**,A2IV-V
505,etaSco,17:12:09.1956,-43:14:21.090,0.0016313333333333334,-0.28855000000000003,3.33,2.97,2.77,PM*,F5IV
506,HD155603,17:14:27.6550,-39:45:59.937,-5.053333333333334e-05,-0.001466,6.44,4.6,3.36,SG*,K0_0-Ia
507,HD155737,17:15:18.1833,-39:38:55.049,-4.360000000000001e-05,-0.001496,8.85,6.48,4.4,RedSG*,M1Ia
508,VV2215Oph,17:16:13.3624,-26:32:46.136,-0.031971533333333337,-1.124332,6.34,,4.8,RSCVn,K5V
509,HD156384,17:18:57.1648,-34:59:23.141,0.07531733333333333,-0.07701999999999999,5.89,4.97,4.38,**,K3V+K5V
510,41Ara,17:19:03.8375,-46:38:10.440,0.06864066666666668,0.106935,5.48,4.76,4.3,PM*,G9V
511,tetOph,17:22:00.5793,-24:59:58.366,-0.0004913333333333334,-0.023940000000000003,3.26,3.38,3.58,PulsV*bCep,OB
512,HD157038,17:22:39.2179,-37:48:16.699,-1.8200000000000002e-05,-0.000528,6.44,5.7,5.15,BlueSG*,B3Iap
513,VV636Sco,17:22:46.4815,-45:36:51.401,-0.0002020666666666667,-0.002382,6.74,,5.654,deltaCep,F7/8Ib/II
514,iotAra,17:23:16.0762,-47:28:05.505,-0.0004139333333333334,-0.017699000000000003,5.25,5.12,5.2,Be*,B1V
515,47Oph,17:26:37.8809,-05:05:11.749,-0.0061666666666666675,-0.04329,4.54,4.16,3.95,SB*,F3V
