num,Name,RA,DEC,pmra,pmdec,V mag,R mag,I mag,otype,spt
516,VV1017Sco,17:30:30.6576,-34:32:20.579,7.2666666666666685e-06,-0.010553000000000002,7.985,,6.734,RSCVn,A2V
517,VV482Sco,17:30:48.3804,-33:36:35.659,1.706666666666667e-05,-0.00284,7.91,,6.831,deltaCep,F8/G0II
518,cOph,17:31:24.9541,-23:57:45.513,0.00034933333333333344,-0.02572,4.81,4.74,4.72,Be*,A0V
519,alfAra,17:31:50.4915,-49:52:34.122,-0.0022180000000000004,-0.06722,2.95,3.05,3.29,Be*,B2Vne
520,sigAra,17:35:39.5895,-46:30:20.461,-0.0017186666666666672,-0.0383,4.59,4.6,4.65,Star,A0V
521,mu.Oph,17:37:50.7130,-08:07:07.574,-0.0007540000000000001,-0.02047,4.62,4.44,4.33,Star,B8II((Mn))
522,HD160529,17:41:59.0261,-33:30:13.704,7.000000000000001e-06,-0.000963,6.66,5.5,4.51,SG*,A2Ia
523,HD160810,17:43:25.9977,-35:17:51.585,-3.0000000000000004e-05,-0.0018700000000000001,6.96,5.2,3.92,V*,M0Ib
524,HD161056,17:43:47.0221,-07:04:46.594,-0.0003086,-0.010512,6.32,5.94,5.67,Star,B3II/III
525,VXSgr,17:47:33.6239,-27:49:50.835,-0.0003298666666666668,-0.010553000000000002,4.54,6.03,3.661,deltaCep,F7II
526,VRYSco,17:50:52.3447,-33:42:20.412,9.900000000000002e-05,-0.001388,7.51,,6.256,deltaCep,F6Ib
527,HD163296,17:56:21.2881,-21:57:21.871,-0.0005057333333333334,-0.039458,6.85,6.86,6.67,Ae*,A1Vep
528,HD163428,17:57:07.4593,-23:56:21.282,-5.666666666666668e-06,-0.002321,6.65,4.95,3.57,V*,K5Ib
529,HD163800,17:58:57.2584,-22:31:03.165,-3.6000000000000003e-06,-0.00165,7.0,6.68,6.49,Star,O7.5III((f))
530,nu.Oph,17:59:01.5919,-09:46:25.079,-0.0006320000000000001,-0.11669,3.34,2.64,2.16,PM*,G9IIIa
531,HD164402,18:01:54.3809,-22:46:49.059,3.3e-05,-0.001635,5.77,5.74,5.69,SB*,B0Iab/b
532,HD164453,18:02:19.7920,-24:52:09.453,0.0005428000000000001,0.0012360000000000001,8.162,,6.94,RotV*,G9III
533,9Sgr,18:03:52.4450,-24:21:38.632,3.593333333333334e-05,-0.002019,5.97,5.72,5.7,Em*,O4V((f))z
534,HD164816,18:03:56.8425,-24:18:45.118,0.00011233333333333336,-0.0017170000000000002,6.986,8.08,6.989,Be*,O9.5V+B0V
535,HD164865,18:04:15.2161,-24:11:00.078,-3.593333333333334e-05,-0.001841,7.63,6.74,5.91,BlueSG*,B9Ia
536,HD164906,18:04:25.8330,-24:23:08.363,0.00013893333333333337,-0.000829,7.381,7.11,6.91,Be*,B0Ve
537,gam01Sgr,18:05:01.2264,-29:34:48.322,0.0002914666666666667,-0.004588,4.69,,3.869,deltaCep,G0Ib/II
538,gam02Sgr,18:05:48.4880,-30:25:26.723,-0.0035946666666666675,-0.1809,2.99,2.26,1.75,PM*,K0+III
539,HD165516,18:07:11.3535,-21:26:38.167,3.2800000000000004e-05,-0.0013720000000000002,6.33,6.18,6.03,Star,B1/2Ib
540,VVXSgr,18:08:04.0442,-22:13:26.600,9.326666666666668e-05,-0.001066,6.52,3.9,2.11,RedSG*,M8.5Ia
541,HD165634,18:08:04.9798,-28:27:25.531,0.0016953333333333334,-0.03118,4.56,3.85,3.32,Star,G7:IIIbCN-1CH-3.5HK+1
542,HD165944,18:08:37.0218,-04:26:26.003,-0.0005069333333333335,-0.017217,8.127,,6.736,RotV*,K2III
543,HD166628,18:12:14.7002,-19:25:58.153,1.1533333333333334e-05,-0.00124,7.32,6.82,6.32,BlueSG*,B3Ia/ab
544,BD-214897,18:12:20.7023,-21:06:30.857,2.4e-05,-0.0017150000000000002,9.78,7.07,5.01,Star,M1
545,HD166348,18:12:21.3923,-43:26:41.452,0.008919533333333335,-0.417454,8.372,7.59,6.9,PM*,M0V
546,HD166734,18:12:24.6551,-10:43:53.060,-0.00012426666666666671,-0.0005679999999999999,8.42,7.33,6.47,BlueSG*,O7.5Iabf
547,12Sgr,18:13:02.4957,-23:07:02.201,5.906666666666667e-05,-0.003729,6.59,,6.057,deltaCep,F7/8Ib/II
548,HD312919,18:13:43.2256,-19:14:31.325,2.626666666666667e-05,-0.00064,9.4,7.44,5.94,Star,M1
549,mu.Sgr,18:13:45.8088,-21:03:31.794,2e-05,-0.00048,3.85,3.58,3.38,BlueSG*,B8Iab(e)
550,15Sgr,18:15:12.9063,-20:43:41.767,9.673333333333334e-05,-0.0016259999999999998,5.37,5.27,5.19,BlueSG*,O9.7Iab
551,16Sgr,18:15:12.9690,-20:23:16.691,0.0001630666666666667,-0.0020659999999999997,6.02,5.94,5.86,SB*,O9.5III
552,VV4387Sgr,18:15:30.7646,-18:39:41.655,5.0466666666666676e-05,-0.001431,6.15,5.93,5.7,RotV*alf2CVn,ApSi
553,etaSgr,18:17:37.6350,-36:45:42.066,-0.008637333333333335,-0.16626,3.11,1.55,0.23,Candidate_LP*,M2III
554,HD167971,18:18:05.8947,-12:14:33.313,1.3733333333333333e-05,-0.0019790000000000003,7.5,6.68,6.279,BlueSG*,O8Iaf(n)+O4/5
555,VFOSer,18:19:21.8140,-15:36:46.063,1.8866666666666667e-05,-0.000996,8.66,6.96,5.53,C*,C-J4+
556,etaSer,18:21:18.6005,-02:53:55.776,-0.03651666666666667,-0.7014199999999999,3.25,2.55,2.05,PM*,K0III-IV
557,VYSgr,18:21:22.9864,-18:51:36.001,-0.00020800000000000004,-0.00701,5.75,,4.81,deltaCep,F8II
558,epsSgr,18:24:10.3184,-34:23:04.619,-0.0026280000000000006,-0.1242,1.85,1.85,1.86,**,B9IVp_lB?
559,BD-145037,18:25:06.1817,-14:38:57.717,4.02e-05,-0.003213,8.41,7.03,5.92,BlueSG*,B1.5Ia
560,HD169454,18:25:15.1937,-13:58:42.309,0.0001386,-0.004652,6.71,5.82,5.13,BlueSG*,B1Ia
561,HD169754,18:26:42.6536,-11:21:24.830,-8.000000000000001e-07,-0.0014399999999999999,8.6,7.63,6.86,V*,B0.5Ia
562,VUYSct,18:27:36.5281,-12:27:58.898,-1.9200000000000003e-05,-0.002718,11.2,9.51,6.93,RedSG*,M4Iae
563,lamSgr,18:27:58.2407,-25:25:18.114,-0.0029840000000000005,-0.18566,2.81,2.06,1.5,PM*,K1IIIb
564,HD170493,18:29:52.4075,-01:49:05.170,0.011470866666666668,-0.193422,8.004,7.374,6.871,PM*,K4V
565,HD170657,18:31:18.9610,-18:54:31.729,-0.009214333333333335,-0.195466,6.81,6.324,5.897,PM*,K2V
566,VUSgr,18:31:53.3323,-19:07:30.261,-0.00011966666666666668,-0.006127,6.68,,5.413,deltaCep,G1Ib
567,HD170938,18:32:37.7939,-15:42:05.895,9.733333333333334e-06,-0.002863,7.99,7.28,6.45,BlueSG*,B1Ia
568,HD171012,18:33:10.0974,-18:22:06.189,-1.686666666666667e-05,-0.007612,6.99,6.58,6.18,BlueSG*,B0.5Ia
569,HD171094,18:33:23.0230,-14:06:27.353,-8.800000000000002e-06,-0.001098,7.85,5.79,4.15,V*,M1(III)
570,alfSct,18:35:12.4271,-08:14:38.653,-0.0012004000000000001,-0.31398899999999996,3.83,2.86,2.18,PM*,K3III
571,BD-084645,18:36:21.6587,-08:52:39.709,0.0001546666666666667,-0.01244,10.38,7.68,5.58,Star,M2
572,VRXSct,18:37:04.0865,-07:36:11.778,0.00039200000000000004,0.003026,11.0,8.64,6.88,C*,"C5,5"
573,BD-104738,18:38:30.3739,-10:00:16.683,-6e-06,-0.0008010000000000001,9.55,7.14,5.24,Star,M2
574,BD-064827,18:40:09.5285,-06:37:07.801,-4.833333333333334e-05,-0.002614,10.46,7.98,6.03,Em*,B0
575,HD172910,18:44:19.3590,-35:38:31.154,-4.533333333333334e-05,-0.02724,4.87,5.02,5.18,PulsV*,B2V
576,BD-054743,18:44:37.0521,-05:03:43.455,-7.546666666666667e-05,-0.002871,10.2,7.98,6.24,Candidate_AGB*,
577,VV350Sgr,18:45:17.4968,-20:38:50.552,-5.653333333333335e-05,-0.004229,7.45,8.41,6.421,deltaCep,F8Ib/II
578,betSct,18:47:10.4742,-04:44:52.342,-0.0005314666666666668,-0.016398,4.22,3.43,2.86,SB*,G4IIa
579,VRSct,18:47:28.9498,-05:42:18.542,-0.002960000000000001,-0.032212000000000005,5.2,4.14,3.37,PulsV*RVTau,K4/5pec
580,VYZSgr,18:49:28.5890,-16:43:22.896,3.333333333333334e-07,-0.003353,7.02,,6.207,deltaCep,G2Ib
581,VBBSgr,18:50:59.8729,-20:17:42.829,2.3533333333333337e-05,-0.005057000000000001,6.69,,5.824,deltaCep,G0Ib
582,HD174474,18:53:02.3467,-48:21:39.296,-0.0011452000000000003,-0.07777200000000001,6.168,,6.03,PM*,A2V
583,nu.02Sgr,18:55:07.1374,-22:40:16.621,0.006977533333333334,-0.028501000000000002,4.98,4.04,3.38,PM*,K3-II-III:CN1Ba1
584,ksi02Sgr,18:57:43.7990,-21:06:23.961,0.0021146666666666666,-0.01333,3.51,2.71,2.12,Star,G8/K0II/III
585,iAql,19:01:40.8270,-05:44:20.813,-0.0016273333333333337,-0.03966,4.02,3.23,2.69,V*,K1III
586,zetCrA,19:03:06.8769,-42:05:42.385,0.003760666666666668,-0.04643,4.725,,4.76,PM*,B9.5Vann
587,omiSgr,19:04:40.9820,-21:44:29.385,0.005163,-0.058460000000000005,3.77,3.05,2.52,PM*,G9IIIb
588,lamAql,19:06:14.9386,-04:52:57.225,-0.001274666666666667,-0.089427,3.43,3.46,3.55,PM*,B8.5V
589,tauSgr,19:06:56.4031,-27:40:13.496,-0.0035334,-0.25330400000000003,3.31,2.44,1.85,PM*,K1.5IIIb
590,HD178266,19:07:56.5299,-01:16:53.315,0.0010227333333333337,-0.073115,7.946,,6.742,PM*,K2III
591,HD178175,19:08:16.7018,-19:17:25.037,0.0004092,-0.0011259999999999998,5.49,5.5,5.51,Be*,B2Ve
592,pi.Sgr,19:09:45.8329,-21:01:25.010,-9.066666666666668e-05,-0.03645,2.88,2.54,2.3,**,F2II-III
593,HD180928,19:19:00.0959,-15:32:11.647,-0.005998333333333334,-0.28117000000000003,6.06,4.94,4.11,PM*,K4III
594,VV1942Sgr,19:19:09.5936,-15:54:30.030,0.0006236000000000001,-0.005025000000000001,6.86,5.05,3.67,C*,C-N5+
595,rho01Sgr,19:21:40.3594,-17:50:49.916,-0.001724666666666667,0.02146,3.93,3.74,3.64,PulsV*delSct,A9IV
596,upsSgr,19:21:43.6225,-15:57:18.062,5.1866666666666676e-05,-0.005855000000000001,4.61,4.34,4.21,Be*,B2Vp_sh
597,HD182040,19:23:10.0773,-10:42:11.536,0.00046220000000000007,0.0023769999999999998,7.05,6.25,5.8,Pec*,C-Hd2II:
598,VUAql,19:29:21.3602,-07:02:38.709,-6.6e-05,-0.00914,6.61,,5.27,deltaCep,F5I/II+B9.8V
599,HD184189,19:34:46.3966,-38:05:15.934,-0.00023653333333333338,-0.00967,9.315,,6.69,EB*,M2III
600,iotAql,19:36:43.2777,-01:17:11.758,-9.506666666666668e-05,-0.021644,4.36,4.34,4.42,Star,B5III
601,kapAql,19:36:53.4495,-07:01:38.917,0.00010866666666666667,-0.00265,4.96,4.9,4.94,Star,B0.5IIIn
602,HD185510,19:39:38.8187,-06:03:49.460,0.0016571333333333337,-0.027866000000000002,8.235,,6.967,RSCVn,K0III+sdB
603,HD188088,19:54:17.7449,-23:56:27.859,-0.008277800000000002,-0.410681,6.213,5.58,5.09,BYDra,K3VaCN1
604,cSgr,20:02:39.4809,-27:42:35.444,0.0021980000000000003,0.014,4.58,2.71,1.15,LPV*,M4.5III
605,tetAql,20:11:18.2852,-00:49:17.262,0.0023506666666666667,0.00571,3.22,3.29,3.33,SB*,B9.5III
606,HD191849,20:13:53.3962,-45:09:50.470,0.051888733333333346,-0.159939,7.966,7.053,6.124,PM*,M0V
607,HD192263,20:13:59.8455,-00:52:00.769,-0.004182000000000001,0.260819,7.767,7.231,6.771,BYDra,K1/2V
608,alf01Cap,20:17:38.8691,-12:30:29.563,0.001447266666666667,0.0016430000000000001,4.27,3.49,2.94,**,G3Ib
609,alf02Cap,20:18:03.2559,-12:32:41.468,0.004175333333333334,0.00266,3.58,2.91,2.42,PM*,G9III
610,nu.Cap,20:20:39.8156,-12:45:32.684,0.0009826666666666668,-0.014320000000000001,4.76,4.75,4.81,Star,B9IV
611,bet01Cap,20:21:00.6665,-14:46:53.067,0.0029422000000000007,0.00035999999999999997,3.08,2.53,2.03,SB*,G9II:+B8p:Si:
612,HD194188,20:26:04.7714,-46:39:36.026,0.001609866666666667,-0.021255,6.72,,6.46,Star,A9III/IV
613,lAql,20:38:20.2844,-01:06:18.422,0.0012510666666666666,-0.019646999999999998,4.33,3.66,3.2,SB*,G7.5IIIa
614,HD197214,20:43:15.9995,-29:25:26.058,-0.0028718000000000003,-0.20189,6.96,6.583,6.229,SB*,G6V
615,VAUMic,20:45:09.5324,-31:20:27.237,0.018754600000000007,-0.360148,8.627,9.078,6.593,low-mass*,M1VeBa1
616,HD197593,20:45:14.9788,-15:47:53.717,0.005009933333333333,0.006397000000000001,6.96,,6.56,**,F2/3IV/V
617,epsAqr,20:47:40.5526,-09:29:44.787,0.0022653333333333336,-0.03477,3.77,3.7,3.7,Star,B9.5V
618,kAqr,20:47:44.2389,-05:01:39.721,0.00011200000000000001,-0.040060000000000005,4.44,2.97,1.66,LPV*,M3III
619,omeCap,20:51:49.2905,-26:55:08.885,-0.0006010666666666668,-0.002048,4.12,2.87,1.93,V*,M0IIIBa0.5
620,VDVAqr,20:58:41.8398,-14:28:59.250,-0.003651466666666667,-0.018603,5.963,,6.01,EB*,A9V
621,etaCap,21:04:24.3013,-19:51:17.971,-0.0025080000000000002,-0.02495,4.84,4.68,4.61,**,A5V
622,tetCap,21:05:56.8278,-17:13:58.302,0.005288666666666668,-0.06201,4.07,4.06,4.08,PM*,A1V
623,24Cap,21:07:07.6673,-25:00:21.079,-0.0018726666666666672,-0.04414,4.5,3.22,2.24,PM*,M1-III
624,HD200968,21:07:10.3810,-13:55:22.547,0.025523333333333335,-0.046700000000000005,7.09,6.581,6.101,**,K1V
625,nu.Aqr,21:09:35.6488,-11:22:18.085,0.006274666666666668,-0.01462,4.52,3.83,3.37,PM*,K0III
626,VBNMic,21:14:52.7023,-31:11:01.259,-0.003600800000000001,-0.050586,7.76,,6.662,RSCVn,K1IIIp
627,tet01Mic,21:20:45.6194,-40:48:34.620,0.0053348000000000015,0.02488,4.82,4.73,4.69,RotV*alf2CVn,ApCrEuSr
628,zetCap,21:26:40.0263,-22:24:40.804,-0.00014866666666666668,0.0181,3.74,3.09,2.65,SB*,G4Ib:Ba2
629,HD203985,21:27:01.3195,-44:48:30.973,0.016851533333333335,0.188879,7.47,7.01,6.59,PM*,K2III-IV
630,bCap,21:28:43.4007,-21:48:25.847,0.008990733333333334,-0.005498,4.5,3.83,3.37,PM*,G7IIIbFe-1
631,betAqr,21:31:33.5317,-05:34:16.232,0.0012513333333333335,-0.00821,2.89,2.29,1.84,Star,G0Ib
632,HD204961,21:33:33.9751,-49:00:32.399,-0.0030611333333333338,-0.816875,8.672,7.665,6.479,PM*,M2/3V
633,VASCap,21:34:16.5711,-13:29:01.488,0.0011177333333333335,0.002149,7.69,,6.658,RSCVn,K0IIIp
634,epsCap,21:37:04.8306,-19:27:57.646,0.0008526666666666667,0.00028000000000000003,4.55,4.6,4.74,Be*,B3V
635,HD205674,21:37:21.1116,-18:26:28.243,0.0037070666666666674,-0.10484,7.17,,6.73,PM*,F3/5IV
636,ksiAqr,21:37:45.1093,-07:51:15.129,0.007613333333333334,-0.02503,4.69,4.52,4.42,SB*,K0III
637,gamCap,21:40:05.4564,-16:39:44.307,0.012504000000000003,-0.02245,3.67,3.47,3.34,RotV*alf2CVn,kF0hF1VmF2
638,HD206766,21:44:23.8642,-04:43:51.220,-0.0015710000000000003,-0.0037040000000000003,6.67,,6.58,Star,A0V
639,iotPsA,21:44:56.8094,-33:01:32.818,0.0020733333333333337,-0.09456,4.34,4.35,4.38,PM*,A0V
640,delCap,21:47:02.4442,-16:07:38.233,0.01744666666666667,-0.2967,2.83,2.59,2.43,EB*,kA5hF0mF2III
641,HD207204,21:47:24.8115,-04:36:31.126,0.0024295333333333334,-0.011611000000000002,6.84,,6.77,Star,A0V
642,HD207235,21:47:38.2387,-05:55:00.508,0.004358200000000001,0.018983,6.168,,5.91,PM*,A5V
643,gamGru,21:53:55.7261,-37:21:53.478,0.006538000000000001,-0.01322,3.01,3.06,3.12,PM*,B8IV-Vs
644,omiAqr,22:03:18.8440,-02:09:19.306,0.0016440000000000003,-0.01116,4.69,4.7,4.74,Be*,B5V
645,alfAqr,22:05:47.0359,-00:19:11.456,0.0012166666666666667,-0.00939,2.94,2.27,1.76,Star,G2Ib
646,iotAqr,22:06:26.2274,-13:52:10.861,0.002459333333333334,-0.05899,4.27,4.32,4.41,SB*,B8V
647,HD209970,22:07:44.2980,-28:08:51.381,-0.0004564000000000001,9.3e-05,7.13,,6.75,Star,Fm_dD
648,alfGru,22:08:13.9847,-46:57:39.507,0.008446,-0.14747,1.71,1.75,1.83,PM*,B6V
649,mu.PsA,22:08:23.0113,-32:59:18.491,0.004950400000000001,-0.02579,4.5,4.43,4.38,PM*,A1.5IVn
650,VKPAqr,22:09:44.9423,-13:53:29.897,0.0007130000000000001,-0.023604,8.077,,6.026,Candidate_LP*,M1/2III
651,tetAqr,22:16:50.0366,-07:46:59.839,0.007928600000000001,-0.021928,4.16,3.46,2.98,PM*,G9II
652,pi.01Gru,22:22:44.2083,-45:56:52.791,0.0020737333333333335,-0.010338,6.55,3.19,0.52,S*,"S5,7:"
653,HD212672,22:26:06.8152,-05:10:40.430,0.0016281333333333335,-0.007062000000000001,7.28,,6.96,Star,F0/2IV/V
654,54Aqr,22:26:41.6665,-11:13:41.522,0.0023403333333333336,-0.012037,6.98,,6.68,Star,A3III/IV
655,zet02Aqr,22:28:49.8888,-00:01:11.872,0.012055466666666667,0.033072000000000004,4.34,3.27,3.04,**,F2IV/V
656,HD213042,22:29:15.2363,-30:01:06.263,0.014719733333333335,-0.8123020000000001,7.645,7.022,6.513,PM*,K4V
657,del01Gru,22:29:16.1748,-43:29:44.024,0.0017146666666666669,-0.00332,3.97,3.22,2.71,Star,G6/8III
658,del02Gru,22:29:45.4340,-43:44:57.196,-0.0009386666666666666,0.00257,4.11,2.38,0.79,Candidate_LP*,M4.5IIIa
659,sigAqr,22:30:38.8214,-10:40:40.505,-0.000273,-0.038019,4.81,4.81,4.85,Star,A0IVs
660,betPsA,22:31:30.3303,-32:20:45.865,0.003941333333333334,-0.01883,4.29,4.27,4.25,PM*,A1Va
661,etaAqr,22:35:21.3812,-00:07:02.988,0.005982666666666667,-0.055810000000000005,4.03,4.06,4.13,PM*,B8/9V
662,VFKAqr,22:38:45.5746,-20:37:16.087,0.029947133333333334,-0.079046,9.083,8.073,6.876,SB*,M0Vep
663,HD214749,22:40:43.3840,-29:40:28.124,0.02536626666666667,-0.016944,7.841,7.156,6.58,PM*,K4.5Vk
664,betGru,22:42:40.0502,-46:53:04.475,0.009010666666666669,-0.00438,2.11,0.2,-1.57,Candidate_LP*,M4.5III
665,tau01Aqr,22:47:42.7694,-14:03:23.141,0.002027533333333334,-0.009053,5.681,,5.67,Star,B9V
666,tauAqr,22:49:35.5015,-13:35:33.476,-0.0009140000000000003,-0.03903,3.98,2.79,1.84,Star,M0III
667,lamAqr,22:52:36.8740,-07:34:46.548,0.0009976000000000002,0.032742,3.79,2.37,1.18,LPV*,M2.5IIIFe-0.5
668,delAqr,22:54:39.0062,-15:49:14.950,-0.0022768000000000003,-0.026359000000000004,3.28,3.21,3.17,PM*,A3Vp
669,alfPsA,22:57:39.0462,-29:37:20.053,0.02193,-0.16466999999999998,1.16,1.11,1.09,**,A4V
670,HD217357,23:00:16.1221,-22:31:27.649,-0.06013820000000002,0.058045000000000006,7.869,7.014,6.238,PM*,K7+Vk
671,HD217343,23:00:19.2868,-26:09:13.504,0.007285666666666667,-0.161141,7.48,,6.75,PM*,G5V
672,HD217580,23:01:51.5363,-03:50:55.402,0.026850266666666674,-0.213667,7.464,6.934,6.482,SB*,K3V
673,c02Aqr,23:09:26.7960,-21:10:20.694,0.003563466666666667,0.030201000000000002,3.64,2.8,2.2,PM*,K1.5III
674,phiAqr,23:14:19.3582,-06:02:56.423,0.002438333333333334,-0.195441,4.22,2.94,1.86,SB*,M1.5III
675,HD219402,23:15:34.2574,-03:29:46.962,-0.0008604000000000002,-0.002299,5.55,,5.49,Star,A2V
676,psi01Aqr,23:15:53.4940,-09:05:15.844,0.0246318,-0.016981000000000003,4.25,3.46,2.9,PM*,K1-IIIFe-0.5
677,psi02Aqr,23:17:54.2137,-09:10:57.067,0.0011420000000000002,-0.0117,4.4,4.47,4.6,Be*,B5V
678,b01Aqr,23:22:58.2260,-20:06:02.096,-0.008085333333333335,-0.09759000000000001,3.98,3.16,2.56,PM*,K1III
679,HD220339,23:23:04.8953,-10:45:51.277,0.03014613333333334,0.26031099999999996,7.796,7.288,6.834,PM*,K2V
680,b02Aqr,23:26:02.7856,-20:38:31.263,-0.003381333333333334,-0.06422,4.39,3.27,2.46,PM*,K4.5III
681,betScl,23:32:58.2589,-37:49:05.757,0.006398000000000001,0.03829,4.37,4.37,4.44,PM*,B9.5IIIpHgMnSi
682,iotPhe,23:35:04.5603,-42:36:54.503,0.003138133333333334,0.008543,4.71,4.59,4.52,RotV*alf2CVn,ApSrCrEu
683,HD222095,23:37:50.9941,-45:29:32.467,0.004714,-0.012660000000000001,4.74,4.63,4.58,PM*,A1/2V
684,HD222335,23:39:51.3061,-32:44:36.264,0.008918200000000001,-0.30468,7.191,6.745,6.34,PM*,G9.5V
685,104Aqr,23:41:45.8063,-17:48:59.515,0.0009554666666666669,0.000679,4.83,4.22,3.8,Star,G2Ib/II
686,delScl,23:48:55.5465,-28:07:48.974,0.00672,-0.10534,4.57,4.53,4.55,PM*,A0VankB9((_lB))
687,HD223408,23:49:19.5259,-27:51:15.324,-0.0049950666666666674,-0.051261,6.96,,6.37,PM*,F6V
